City,Tier,Peak_Months,Base_Flight_Cost,Has_Airport,Has_Train
Delhi,Tier_1,"10,11,12,1,2,3",3500,1,1
Mumbai,Tier_1,"10,11,12,1,2,3",4500,1,1
Goa,Tier_1,"11,12,1,2,3",5500,1,1
Bengaluru,Tier_1,"9,10,11,12,1,2",4000,1,1
Hyderabad,Tier_1,"10,11,12,1,2,3",4200,1,1
Chennai,Tier_1,"11,12,1,2,3",4800,1,1
Kolkata,Tier_1,"10,11,12,1,2",4600,1,1
Ahmedabad,Tier_1,"10,11,12,1,2,3",5000,1,1
Jaipur,Tier_1,"10,11,12,1,2,3",5200,1,1
Kochi,Tier_1,"9,10,11,12,1,2",5800,1,1
Leh,Tier_2,"6,7,8,9",9500,1,0
Manali,Tier_2,"5,6,7,8,12,1",7500,0,0
Shimla,Tier_2,"4,5,6,10,11,12",6500,0,1
Darjeeling,Tier_2,"3,4,5,9,10,11",8000,0,1
Ooty,Tier_2,"3,4,5,9,10,11",6800,0,1
Munnar,Tier_2,"9,10,11,12,1,2",6200,0,0
Coorg,Tier_2,"9,10,11,12,1,2",6000,0,0
Pondicherry,Tier_2,"10,11,12,1,2,3",5500,0,1
Varanasi,Tier_2,"10,11,12,1,2,3",5800,1,1
Agra,Tier_2,"10,11,12,1,2,3",5600,0,1
Udaipur,Tier_2,"10,11,12,1,2,3",6500,1,1
Jodhpur,Tier_2,"10,11,12,1,2,3",6200,1,1
Jaisalmer,Tier_2,"10,11,12,1,2,3",7000,1,1
Pushkar,Tier_2,"10,11,12,1,2",6800,0,1
Amritsar,Tier_2,"10,11,12,1,2,3",5500,1,1
Havelock,Tier_2,"10,11,12,1,2,3",9800,0,0
Port Blair,Tier_2,"10,11,12,1,2,3",9500,1,1
Gulmarg,Tier_2,"12,1,2,6,7,8",10500,0,0
Srinagar,Tier_2,"4,5,6,7,8,9",9200,1,0
Pahalgam,Tier_2,"4,5,6,7,8,9",10200,0,0
Alleppey,Tier_2,"9,10,11,12,1,2",6000,0,1
Varkala,Tier_2,"10,11,12,1,2,3",6500,0,1
Kovalam,Tier_2,"10,11,12,1,2,3",6800,0,0
Thekkady,Tier_2,"9,10,11,12,1,2",6400,0,0
Hampi,Tier_2,"10,11,12,1,2,3",6200,0,1
Mysuru,Tier_2,"9,10,11,12,1,2,3",5800,1,1
Chikmagalur,Tier_2,"9,10,11,12,1,2",6600,0,0
Mahabaleshwar,Tier_2,"2,3,4,9,10,11",6000,0,0
Lonavala,Tier_2,"6,7,8,9,12,1",5800,0,1
Aurangabad,Tier_2,"10,11,12,1,2,3",6200,1,1
Nashik,Tier_2,"9,10,11,12,1,2",5600,0,1
Tirupati,Tier_2,"10,11,12,1,2,3",5800,1,1
Madurai,Tier_2,"10,11,12,1,2,3",6000,1,1
Rameswaram,Tier_2,"10,11,12,1,2,3",6500,0,1
Kanyakumari,Tier_2,"10,11,12,1,2,3",6800,0,1
Thanjavur,Tier_2,"10,11,12,1,2,3",6400,0,1
Mamallapuram,Tier_2,"10,11,12,1,2,3",5500,0,0
Khajuraho,Tier_2,"10,11,12,1,2,3",7000,1,1
Orchha,Tier_2,"10,11,12,1,2,3",7200,0,1
Gwalior,Tier_2,"10,11,12,1,2,3",6000,1,1
Bhopal,Tier_2,"10,11,12,1,2,3",5500,1,1
Indore,Tier_2,"10,11,12,1,2,3",5200,1,1
Ujjain,Tier_2,"10,11,12,1,2,3",5800,0,1
Puri,Tier_2,"10,11,12,1,2,3",6500,0,1
Bhubaneswar,Tier_2,"10,11,12,1,2,3",6000,1,1
Konark,Tier_2,"10,11,12,1,2,3",6800,0,0
Chilika,Tier_2,"10,11,12,1,2",7000,0,0
Gangtok,Tier_2,"3,4,5,9,10,11",8500,0,0
Pelling,Tier_2,"3,4,5,9,10,11",9000,0,0
Yuksom,Tier_2,"3,4,5,9,10",9500,0,0
Tawang,Tier_2,"3,4,5,9,10,11",10500,1,0
Ziro,Tier_2,"9,10,3,4,5",11000,1,0
Shillong,Tier_2,"3,4,5,9,10,11",8200,0,0
Cherrapunji,Tier_2,"6,7,8,9,10",8800,0,0
Kaziranga,Tier_2,"11,12,1,2,3,4",8500,0,1
Majuli,Tier_2,"10,11,12,1,2,3",9000,0,0
Dzukou Valley,Tier_2,"6,7,8,9",11500,0,0
Kohima,Tier_2,"9,10,11,12,1,2",10000,1,0
Imphal,Tier_2,"10,11,12,1,2,3",9800,1,0
